"Comoros","0.5","1.6","2.2","0.5","1.7","2.2","0.6","1.8","2.3","0.6","1.8","2.4","0.6","1.8","2.4","0.6","1.9","2.5","0.6","2.1","2.7","0.6","2.3","3","0.7","2.7","3.3","0.7","3","3.7","0.7","3.2","3.9","0.8","3.3","4.1","0.8","3.4","4.2","0.8","3.5","4.3","0.9","3.5","4.4","0.8","3.5","4.4","0.8","3.5","4.3","0.7","3.5","4.3"
"Congo","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.5","0.7","0.2","0.8","1","0.2","0.9","1.1","0.2","1","1.2","0.2","1.1","1.4","0.2","1.4","1.6","0.3","1.6","1.8","0.3","1.7","2","0.3","1.8","2.1","0.3","1.9","2.2","0.3","2","2.2","0.3","2","2.3","0.3","2.1","2.4","0.3","2.1","2.4"
"Cook Islands","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.2","0.2"
"Costa Rica","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1"
"Côte d'Ivoire","0.5","1.2","1.7","0.6","1.2","1.8","0.6","1.3","1.9","0.6","2","2.6","0.6","2.1","2.7","0.6","3.1","3.8","0.6","2","2.7","0.7","2","2.7","0.7","2.2","2.9","0.8","3.7","4.5","0.8","2.6","3.4","0.7","4.1","4.9","0.7","3.9","4.6","0.7","3.5","4.2","0.8","2","2.8","0.8","1.9","2.7","0.8","1.9","2.7","0.8","2","2.8"
"Croatia","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0","0","0","0.2","0.2","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Cuba","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.1","0.2","0","0.2","0.2","0","0.2","0.3","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1","0","0.2","0.3","0","0.3","0.3"
"Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Czechia","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Democratic People's Republic of Korea","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.5","0.6","0.1","0.6","0.7","0.1","0.7","0.8","0.1","0.8","1","0.1","0.9","1.1","0.1","1","1.1","0.2","1","1.2","0.2","1","1.2","0.2","1","1.2","0.2","1","1.2","0.2","1.1","1.3","0.2","1.2","1.4","0.2","1.5","1.7","0.2","1.8","2","0.2","2.1","2.3"
"Democratic Republic of the Congo","0.3","1.5","1.8","0.3","1.6","1.9","0.3","1.7","2","0.3","1.9","2.3","0.3","2.4","2.8","0.4","2.7","3.1","0.4","2.9","3.3","0.4","3","3.4","0.4","3.1","3.5","0.4","4.8","5.2","0.4","4.8","5.2","0.4","3.1","3.5","0.4","4.9","5.3","0.5","3.4","3.8","0.5","5.7","6.1","0.4","6.2","6.6","0.3","6.6","6.9","0.4","4.5","4.9"
"Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
