"","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
""," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"
""," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"
"Country"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"
"Cook Islands","1","0.9","1.9","1","0.9","1.9","1","0.9","1.9","0.9","1.8","2.8","0.9","1.8","2.7","0.9","1.7","2.6","1.8","0.8","2.6","1.7","0.8","2.5","1.7","1.5","3.2","1.6","1.4","3","1.6","1.4","2.9","1.5","1.3","2.8","1.5","1.9","3.4","2.1","1.2","3.3","2","1.7","3.7","1.9","1.6","3.5","1.8","2","3.8","2.3","1.4","3.7"
"Costa Rica","2.3","1.2","3.5","2.4","1.2","3.6","2.4","1.2","3.6","2.6","1.2","3.7","2.3","1.2","3.5","2.6","1.3","3.9","2.7","1.2","3.9","2.7","1.2","3.9","2.8","1.3","4.1","2.1","1.3","3.4","2.3","1.3","3.6","2","1.2","3.2","2.5","1.1","3.6","2.3","1","3.3","2.1","1.5","3.6","2.2","1.5","3.6","2.4","1.5","3.9","2.7","1.5","4.1"
"Côte d'Ivoire","2.2","2.7","4.8","2.2","2.7","4.9","2.2","2.8","4.9","2.2","2.5","4.7","2.1","2.5","4.6","2.1","2.4","4.5","2.1","2.3","4.4","2.1","2.2","4.3","2.1","2.2","4.3","2.1","2.1","4.2","2.1","2.2","4.3","2.1","2.1","4.2","2.1","2","4.1","2.2","1.8","3.9","2.2","1.6","3.8","2.2","1.5","3.7","2.2","1.5","3.7","2.2","1.6","3.8"
"Croatia","0.8","0.7","1.5","0.8","0.7","1.5","0.9","0.8","1.7","0.9","0.8","1.7","0.7","0.6","1.4","0.9","0.7","1.5","0.9","0.5","1.4","0.9","0.8","1.7","1.4","0.7","2.1","1.1","0.6","1.7","1.2","0.7","1.9","1.4","1","2.4","1.5","1","2.5","1.2","1","2.2","1.2","0.9","2.2","1.4","1.1","2.4","1.6","1.2","2.8","1.6","0.9","2.6"
"Cuba","0.4","0.7","1.2","0.4","0.8","1.3","0.4","0.8","1.2","0.5","0.7","1.2","0.5","0.8","1.3","0.7","0.7","1.5","0.6","0.8","1.4","0.5","0.9","1.4","0.7","0.8","1.5","0.6","0.8","1.4","0.6","1","1.7","0.8","1","1.7","0.9","1.2","2","0.9","1.3","2.2","1","1","2","1.1","1.3","2.3","1.1","1.1","2.2","1.1","1.2","2.3"
"Cyprus","0.3","0.2","0.5","0.3","0.2","0.5","0.4","0.2","0.6","0.3","0.3","0.5","0.2","0.3","0.6","0.3","0.4","0.7","0.3","0.4","0.8","0.4","0.4","0.8","0.3","0.4","0.7","0.3","0.4","0.7","0.4","0.4","0.8","0.4","0.5","0.8","0.4","0.5","0.9","0.4","0.6","0.9","0.4","0.6","1","0.4","0.6","1.1","0.5","0.7","1.2","0.5","0.7","1.2"
"Czechia","0.4","0.4","0.7","0.3","0.3","0.6","0.3","0.3","0.7","0.3","0.5","0.8","0.3","0.3","0.7","0.4","0.3","0.8","0.4","0.3","0.7","0.3","0.4","0.7","0.3","0.4","0.8","0.4","0.6","0.9","0.6","0.3","0.9","0.4","0.4","0.8","0.5","0.5","1","0.4","0.4","0.8","0.6","0.6","1.2","0.6","0.5","1.1","0.7","0.7","1.5","0.6","0.5","1.1"
"Democratic People's Republic of Korea","2","0.4","2.5","2.1","0.5","2.6","2.2","0.5","2.7","2.3","0.5","2.8","2.4","0.5","2.9","2.5","0.6","3","2.6","0.6","3.2","2.7","0.6","3.3","2.7","0.7","3.4","2.8","0.7","3.5","2.8","0.7","3.5","2.8","0.7","3.5","2.8","0.7","3.5","2.9","0.7","3.6","3","0.8","3.8","3.1","0.9","4","3.1","1.1","4.2","3.1","1.2","4.3"
"Democratic Republic of the Congo","2.1","2","4.2","2.2","2.1","4.3","2.2","2.1","4.3","2.1","2.1","4.3","2.1","2.1","4.2","2.1","2","4.1","2.1","2","4","2","1.9","3.9","2","1.7","3.7","2","1.5","3.5","2","1.3","3.3","2","1.3","3.3","2","1.2","3.3","2","1.3","3.4","2.1","1.4","3.5","2.1","1.5","3.6","2.1","1.6","3.7","2.1","1.7","3.8"
"Denmark","0.6","0.4","1","0.6","0.4","1","0.6","0.4","1","0.6","0.3","0.9","0.6","0.3","0.9","0.7","0.4","1.1","0.6","0.4","0.9","0.5","0.4","0.9","0.4","0.4","0.8","0.6","0.6","1.2","0.7","0.5","1.3","0.8","0.6","1.5","0.9","0.5","1.4","0.8","0.7","1.5","1","0.8","1.8","1.1","0.6","1.7","1","0.6","1.6","1.1","0.8","1.9"
"Djibouti","3.2","1.7","4.8","3.2","1.7","4.9","3.2","1.8","5","3.2","1.8","5","3.2","1.8","5.1","3.2","1.7","4.9","3.2","1.7","4.9","3.2","1.8","4.9","3.2","1.8","4.9","3.1","1.8","4.9","3.1","1.8","4.8","3","1.7","4.7","2.9","1.7","4.6","2.9","1.7","4.6","2.9","1.7","4.6","2.9","1.7","4.6","2.9","1.8","4.6","2.9","1.8","4.7"
"Dominica","3.5","2.1","5.6","3.5","1.9","5.4","2.8","1.8","4.7","2.6","1.7","4.2","2.1","1.2","3.3","3.1","1","4.1","2.2","1.2","3.3","2","1.2","3.3","1.3","1","2.2","1.8","0.5","2.3","1.8","0.8","2.6","2.6","0.7","3.3","2.3","0.9","3.2","1.8","0.4","2.2","0.4","0.7","1.1","1","1","1.9","1.5","1.1","2.6","2.2","1.1","3.4"
"Dominican Republic","3.4","1.6","5","3.5","1.6","5.1","3.5","1.6","5.1","3.5","1.7","5.2","3.6","1.6","5.2","3.6","1.6","5.2","3.6","1.6","5.2","3.6","1.5","5.2","3.7","1.5","5.2","3.7","1.5","5.2","3.6","1.5","5.1","3.6","1.5","5.1","3.6","1.5","5.1","3.6","1.5","5.1","3.6","1.6","5.1","3.5","1.6","5.1","3.5","1.6","5","3.4","1.6","5"
"Ecuador","1.9","1.6","3.5","1.9","1.6","3.5","2.1","1.7","3.7","1.9","1.6","3.6","2.1","1.8","3.8","2.1","1.8","4","2.2","1.9","4.1","2.3","2","4.3","2.4","2.1","4.5","2.5","2.2","4.7","2.6","2.3","4.9","2.7","2.4","5.1","2.8","2.4","5.2","2.9","2.5","5.4","3","2.6","5.6","3.2","2.7","5.9","3.3","2.8","6.1","3.5","2.9","6.5"
"Egypt","2.5","2.3","4.8","2.6","2.4","5","2.6","2.4","5","2.7","2.4","5.1","2.7","2.3","5.1","2.8","2.3","5.1","2.8","2.3","5.2","2.9","2.4","5.3","2.9","2.4","5.3","3","2.5","5.4","3","2.5","5.5","3","2.5","5.6","3","2.6","5.6","3","2.6","5.7","3","2.7","5.7","2.9","2.8","5.7","2.8","2.9","5.7","2.7","2.9","5.6"
"El Salvador","1.7","1.8","3.6","1.8","1.9","3.7","1.8","2","3.8","1.9","2","3.9","1.9","2.1","4","2","2.2","4.1","2","2.2","4.2","2.1","2.3","4.3","2.1","2.4","4.5","2.1","2.5","4.7","2.2","2.6","4.8","2.2","2.7","5","2.3","2.8","5","2.3","2.8","5.1","2.3","2.9","5.2","2.3","2.9","5.2","2.3","2.9","5.2","2.3","3","5.3"
"Equatorial Guinea","2.4","2.9","5.3","2.5","2.8","5.3","2.5","2.7","5.2","2.4","2.6","5","2.4","2.4","4.8","2.3","2.3","4.6","2.3","2.3","4.6","2.3","2.4","4.7","2.3","2.5","4.8","2.3","2.6","4.9","2.3","2.6","4.9","2.3","2.5","4.8","2.3","2.5","4.9","2.3","2.6","5","2.4","2.8","5.1","2.4","2.9","5.3","2.4","3","5.4","2.4","3.1","5.5"
"Eritrea","2.4","1.1","3.5","2.4","1.2","3.6","2.4","1.1","3.5","2.4","1.1","3.5","2.4","1.1","3.5","2.4","1.2","3.5","2.4","1.2","3.6","2.3","1.2","3.6","2.3","1.3","3.6","2.3","1.3","3.5","2.2","1.2","3.5","2.2","1.2","3.4","2.1","1.3","3.4","2.1","1.3","3.4","2.1","1.4","3.4","2","1.4","3.5","2","1.5","3.5","1.9","1.6","3.5"
"Estonia","0.4","0.4","0.8","0.4","0.7","1.1","0.5","0.3","0.8","0.5","0.4","0.8","0.4","0.4","0.8","0.6","0.8","1.4","0.7","0.6","1.3","0.5","0.5","0.9","0.7","0.7","1.3","0.9","0.7","1.6","0.7","1.1","1.8","1.1","1.2","2.3","1.2","0.8","1.9","1","1.2","2.1","1.1","1.4","2.5","1.4","1.5","2.9","1.3","1.5","2.8","1.2","1.9","3.1"
"Eswatini","1.6","3.1","4.8","1.7","3.3","5","1.7","3.4","5.1","1.7","3.5","5.2","1.6","3.4","5","1.6","3.6","5.2","1.6","3.9","5.5","1.5","4.1","5.6","1.4","4.4","5.8","1.4","4.5","5.9","1.4","4.6","6","1.4","4.8","6.2","1.4","4.9","6.3","1.4","4.9","6.3","1.5","4.8","6.2","1.5","4.6","6.1","1.6","4.5","6","1.6","4.3","5.9"
"Ethiopia","3.1","1.3","4.4","3.2","1.4","4.5","3.1","1.4","4.5","3.1","1.4","4.5","3.1","1.4","4.5","3.1","1.4","4.5","3.1","1.5","4.6","3.1","1.5","4.6","3","1.6","4.6","3","1.6","4.6","3","1.7","4.6","2.9","1.7","4.6","2.9","1.7","4.5","2.8","1.7","4.5","2.8","1.8","4.6","2.8","1.9","4.7","2.8","2","4.7","2.8","2","4.8"
"Fiji","2.2","3.1","5.3","2.2","3","5.2","2.1","3","5.1","2","2.9","5","2","2.9","4.9","2","2.9","4.8","2","2.9","4.8","2","2.8","4.8","2","2.8","4.8","2.1","2.7","4.8","2.2","2.6","4.8","2.2","2.5","4.7","2.2","2.5","4.7","2.2","2.5","4.7","2.1","2.6","4.6","2","2.6","4.6","1.9","2.7","4.6","1.9","2.7","4.6"
"Finland","0.7","0.1","0.8","0.7","0.2","0.8","0.7","0.2","0.9","0.6","0.3","0.9","0.7","0.3","0.9","0.7","0.3","0.9","0.8","0.2","1","0.8","0.2","1","0.9","0.2","1.1","0.9","0.2","1.1","1","0.3","1.2","1","0.3","1.3","1","0.3","1.3","1","0.3","1.4","1","0.4","1.4","1.1","0.5","1.5","1","0.5","1.6","1.1","0.7","1.7"
"France","0.6","0.5","1.1","0.6","0.5","1.1","0.6","0.5","1.1","0.6","0.5","1","0.6","0.5","1.1","0.6","0.4","1","0.6","0.5","1.1","0.6","0.6","1.2","0.7","0.4","1.1","0.7","0.4","1.1","0.7","0.5","1.2","0.7","0.5","1.2","0.7","0.4","1.1","0.7","0.5","1.2","0.8","0.4","1.3","0.7","0.5","1.2","0.8","0.5","1.3","1","0.5","1.5"
"Gabon","2.7","1.9","4.5","2.7","1.9","4.6","2.7","1.9","4.6","2.7","2","4.6","2.6","2","4.6","2.6","2","4.6","2.5","2.1","4.6","2.5","2.1","4.6","2.5","2.1","4.6","2.4","2.1","4.5","2.4","2.1","4.5","2.4","2.1","4.5","2.3","2.1","4.5","2.3","2.1","4.4","2.3","2","4.3","2.3","1.9","4.2","2.2","1.9","4.1","2.2","1.8","4"
"Gambia","2.6","2.3","4.9","2.7","2.3","5","2.7","2.4","5.1","2.6","2.4","5.1","2.6","2.5","5.1","2.6","2.5","5.1","2.6","2.5","5.1","2.6","2.5","5.1","2.5","2.4","4.9","2.5","2.4","4.9","2.5","2.5","4.9","2.4","2.5","5","2.4","2.6","5","2.4","2.6","5","2.4","2.7","5","2.3","2.7","5","2.3","2.7","5","2.3","2.8","5.1"
"Georgia","1.9","1.2","3.1","2","1.2","3.3","2.2","1.2","3.4","2.4","1.2","3.5","2.5","1.1","3.6","2.7","1.1","3.8","2.8","1.1","3.9","2.9","1.1","4","3","1.1","4.1","3.1","1.2","4.3","3.2","1.2","4.4","3.3","1.3","4.6","3.3","1.4","4.7","3.3","1.5","4.8","3.4","1.6","5","3.3","1.7","5.1","3.3","1.9","5.2","3.2","2","5.2"
"Germany","0.7","0.5","1.2","0.7","0.5","1.2","0.6","0.5","1.2","0.6","0.6","1.2","0.7","0.6","1.3","0.7","0.6","1.2","0.7","0.6","1.3","0.7","0.7","1.4","0.7","0.6","1.4","0.7","0.6","1.3","0.7","0.6","1.3","0.7","0.7","1.4","0.8","0.7","1.5","0.8","0.7","1.5","0.8","0.8","1.6","0.8","0.8","1.6","0.8","0.8","1.7","0.9","0.9","1.8"
"Ghana","2.5","1.6","4.1","2.6","1.7","4.3","2.6","1.7","4.3","2.6","1.7","4.3","2.6","1.7","4.3","2.6","1.6","4.2","2.6","1.6","4.2","2.6","1.6","4.2","2.5","1.7","4.2","2.5","1.7","4.2","2.5","1.8","4.2","2.5","1.8","4.2","2.4","1.7","4.1","2.4","1.6","4","2.3","1.6","3.9","2.3","1.5","3.8","2.3","1.4","3.7","2.3","1.4","3.7"
"Greece","0.9","0.9","1.8","0.9","0.9","1.7","0.8","0.6","1.4","0.6","0.6","1.2","0.8","1","1.8","0.8","1.1","1.9","0.8","1.1","1.8","0.7","1.2","1.9","0.5","1.1","1.6","0.5","1","1.5","0.6","1","1.7","0.7","1","1.7","0.7","1","1.7","0.7","1.1","1.8","0.7","1.2","2","0.9","1.2","2.1","1.1","1.4","2.5","1.1","1.3","2.4"
"Grenada","2.2","0.6","2.8","2","0.6","2.6","1.5","0.5","2","0.8","1.2","1.9","0.6","1.4","2","0.8","2.1","3","1.2","1.7","3","1.9","2","3.9","1.8","1.2","3.1","1.8","1.3","3.1","1.3","0.6","1.9","0.8","1.1","2","1","1.8","2.7","0.7","1.7","2.5","0.7","1.5","2.2","0.3","0.6","0.9","0.1","0.5","0.6","0.1","0.3","0.5"
"Guatemala","2.1","1.1","3.2","2.2","1.1","3.3","2.2","1.2","3.4","2.3","1.2","3.4","2.3","1.2","3.5","2.3","1.2","3.5","2.4","1.2","3.6","2.4","1.2","3.6","2.4","1.2","3.7","2.5","1.3","3.7","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8","2.5","1.3","3.8"
"Guinea","1.8","2.1","3.9","1.8","2.2","4","1.8","2.2","3.9","1.8","2.2","3.9","1.8","2","3.8","1.8","2","3.8","1.8","2","3.8","1.8","2","3.8","1.8","2","3.8","1.9","2","3.9","2","2.1","4","2","2.1","4.1","2","2.2","4.2","2.1","2.2","4.3","2.1","2.3","4.4","2.2","2.4","4.6","2.3","2.5","4.7","2.4","2.6","5"
"Guinea-Bissau","2.7","2.6","5.4","2.8","2.7","5.5","2.8","2.5","5.3","2.8","2.5","5.3","2.7","2.6","5.3","2.7","2.6","5.3","2.7","2.7","5.4","2.6","2.8","5.4","2.6","2.8","5.4","2.5","2.8","5.4","2.5","2.9","5.4","2.4","3","5.4","2.4","3.1","5.5","2.4","3.2","5.6","2.5","3.2","5.7","2.5","3.2","5.7","2.6","3.2","5.8","2.6","3.1","5.8"
"Guyana","2.1","1.9","3.9","2.1","1.9","4.1","2.2","2","4.2","2.3","2.4","4.6","2.6","2","4.6","2.5","1.5","4.1","2","1.5","3.6","3.3","1.8","5.1","3.8","1.6","5.3","2.3","1.7","4","1.9","2.9","4.8","3.1","2.2","5.3","2.4","1.7","4","2.1","3","5.1","2.3","3.1","5.3","2.4","2.2","4.7","2.8","1.8","4.6","2.6","2.1","4.7"
"Haiti","2.3","2.8","5.1","2.3","2.8","5.1","2.3","2.9","5.2","2.3","2.9","5.1","2.2","2.8","5","2.1","2.8","4.9","2.1","2.7","4.8","2.2","3","5.2","2","2.8","4.8","2","2.8","4.8","1.9","2.8","4.7","1.9","2.8","4.7","1.9","2.9","4.7","1.9","2.9","4.8","1.9","2.9","4.8","1.8","3","4.8","1.8","3.1","4.9","1.8","3.1","4.9"
"Honduras","2.2","1.6","3.8","2.2","1.7","3.9","2.3","1.7","4","2.3","1.8","4.1","2.3","1.8","4.1","2.4","1.9","4.2","2.4","1.9","4.3","2.4","1.9","4.4","2.5","2","4.4","2.5","2","4.5","2.5","2","4.5","2.5","2","4.5","2.4","2","4.5","2.4","2","4.5","2.4","2","4.5","2.4","2","4.5","2.4","2.1","4.5","2.4","2.1","4.5"
"Hungary","0.5","0.7","1.2","0.6","0.8","1.4","0.6","0.7","1.3","0.7","0.8","1.5","0.6","0.7","1.3","0.7","0.7","1.4","0.9","0.8","1.7","0.8","0.9","1.7","0.8","1","1.8","0.8","0.9","1.6","0.9","0.9","1.8","1.1","0.9","2","1","1","2","0.8","0.9","1.6","0.9","1","1.9","1","1.1","2.1","1.2","1.3","2.4","1.1","1.3","2.5"
"Iceland","0.3","0.1","0.4","0.3","0.2","0.4","0.3","0.3","0.6","0.3","0.3","0.6","0.2","0.3","0.5","0.1","0.1","0.2","0.1","0.2","0.3","0.1","0.2","0.4","0.2","0.3","0.5","0.2","0.3","0.4","0.3","0.1","0.4","0.4","0.2","0.5","0.6","0.1","0.7","0.6","0.1","0.7","0.9","0.1","1","0.5","0.2","0.8","0.4","0.6","1","0.1","0.6","0.8"
"India","2.7","0.9","3.6","2.8","1","3.8","2.9","1.1","4","2.8","1.1","3.9","2.8","1.2","4","2.8","1.2","4","2.7","1.3","4","2.7","1.3","4","2.7","1.4","4.1","2.7","1.4","4.1","2.7","1.4","4.2","2.7","1.5","4.2","2.8","1.5","4.2","2.8","1.5","4.3","2.8","1.5","4.3","2.8","1.5","4.4","2.9","1.5","4.4","2.9","1.6","4.5"
"Indonesia","2.2","0.6","2.8","2.3","0.6","2.9","2.3","0.6","2.9","2.3","0.6","3","2.4","0.6","3","2.4","0.6","3.1","2.5","0.7","3.1","2.5","0.7","3.2","2.6","0.7","3.3","2.6","0.7","3.4","2.6","0.8","3.4","2.6","0.8","3.4","2.6","0.8","3.4","2.6","0.9","3.5","2.6","0.9","3.5","2.6","0.9","3.5","2.6","0.9","3.5","2.5","0.9","3.5"
"Iran (Islamic Republic of)","1.9","0.7","2.6","2","0.7","2.7","2","0.7","2.7","2.1","0.7","2.7","2.1","0.6","2.8","2.2","0.6","2.9","2.3","0.7","2.9","2.4","0.7","3","2.4","0.7","3.1","2.5","0.7","3.3","2.6","0.8","3.4","2.6","0.8","3.5","2.7","0.9","3.6","2.7","0.9","3.7","2.8","1","3.7","2.8","1","3.8","2.8","1.1","3.9","2.9","1.1","4"
"Iraq","2.9","1.3","4.2","3","1.2","4.3","3.1","1.2","4.3","3.1","1.2","4.3","3.1","1.2","4.4","3.1","1.2","4.3","3.2","1.2","4.3","3.2","1.1","4.4","3.2","1.1","4.4","3.2","1.1","4.4","3.2","1.1","4.4","3.2","1.1","4.3","3.2","1.1","4.3","3.1","1.1","4.2","3.1","1.1","4.2","3.1","1.1","4.2","3.1","1.1","4.1","3.1","1.1","4.1"
"Ireland","0.9","0.6","1.5","1","0.6","1.6","1","0.6","1.6","1","0.7","1.7","1","0.7","1.7","1","0.6","1.6","1.2","0.8","1.9","1.1","0.6","1.7","1.2","0.6","1.8","1.1","0.8","1.9","1.4","0.7","2.1","1.3","0.7","2.1","1.5","0.7","2.1","1.6","0.6","2.2","1.7","0.9","2.6","1.8","0.9","2.7","1.9","0.9","2.8","2","0.9","2.9"
"Israel","0.7","0.6","1.3","0.8","0.6","1.4","0.8","0.7","1.5","0.8","0.7","1.5","0.8","0.6","1.4","0.8","0.7","1.6","0.8","0.7","1.5","0.8","0.7","1.5","0.8","0.9","1.7","0.9","0.8","1.7","0.9","0.9","1.8","0.8","0.8","1.6","1","1","2","1.1","0.7","1.9","1","0.7","1.7","1","0.7","1.7","1.2","0.8","2","1.1","0.7","1.8"
"Italy","0.5","0.5","0.9","0.5","0.5","0.9","0.5","0.5","1","0.5","0.4","1","0.5","0.5","1","0.5","0.5","1","0.6","0.5","1.1","0.5","0.5","1","0.6","0.5","1.1","0.7","0.5","1.2","0.6","0.6","1.2","0.7","0.6","1.3","0.7","0.6","1.3","0.7","0.6","1.3","0.8","0.7","1.5","0.9","0.7","1.6","0.9","0.8","1.7","1","0.9","1.9"
"Jamaica","1.4","1.6","3.1","1.5","1.7","3.2","1.5","1.7","3.3","1.6","1.8","3.3","1.6","1.8","3.4","1.7","1.8","3.5","1.8","1.9","3.7","1.8","1.6","3.4","1.7","1.5","3.2","1.8","1.8","3.6","1.9","1.6","3.5","1.9","1.9","3.8","1.9","1","2.8","2","1.1","3","2","0.8","2.9","2.1","0.7","2.8","2.2","0.6","2.8","2.2","0.5","2.8"
"Japan","0.4","0.7","1.1","0.4","0.7","1.1","0.4","0.7","1.1","0.4","0.7","1.2","0.5","0.7","1.2","0.4","0.8","1.2","0.5","0.7","1.2","0.5","0.8","1.3","0.5","0.8","1.3","0.6","0.8","1.4","0.6","0.8","1.4","0.6","0.8","1.4","0.6","0.8","1.4","0.7","0.9","1.6","0.7","0.9","1.6","0.9","0.9","1.8","0.8","1","1.8","0.8","1","1.8"
"Jordan","2.4","1.5","3.9","2.5","1.5","4","2.5","1.5","4.1","2.6","1.6","4.1","2.6","1.6","4.2","2.7","1.6","4.3","2.7","1.6","4.3","2.8","1.6","4.4","2.8","1.6","4.4","2.8","1.7","4.5","2.9","1.7","4.6","2.9","1.8","4.7","3","1.8","4.7","3","1.8","4.8","3","1.8","4.9","3.1","1.9","4.9","3.1","1.8","4.9","3.1","1.8","4.9"
"Kazakhstan","1.3","0.7","2","1.3","0.8","2.1","1.3","0.9","2.2","1.5","1","2.5","1.7","1","2.7","1.9","1.1","3","2.2","1.1","3.2","2.3","1.2","3.5","2.3","1.4","3.7","2.4","1.5","3.8","2.4","1.6","4","2.6","1.6","4.2","2.7","1.7","4.4","2.8","1.8","4.6","2.9","1.8","4.7","2.9","1.9","4.8","2.9","2.1","5","2.9","2.2","5.1"
"Kenya","2.6","1.3","4","2.7","1.4","4.1","2.7","1.4","4.1","2.6","1.5","4.1","2.6","1.5","4.1","2.5","1.6","4.1","2.5","1.6","4.1","2.5","1.5","4","2.5","1.6","4.1","2.4","1.6","4.1","2.4","1.7","4.1","2.3","1.7","4.1","2.3","1.8","4.1","2.3","1.9","4.2","2.2","2","4.2","2.2","2.1","4.2","2.1","2.1","4.3","2.1","2.2","4.3"
"Kiribati","3","2.9","5.9","3","2.9","6","3","3","6","3","2.9","6","3","3","6","3","3","5.9","3","3","6","3","3.1","6","2.9","3.1","6","2.9","3","5.9","2.8","2.9","5.7","2.7","2.8","5.5","2.7","2.8","5.4","2.7","2.7","5.4","2.8","2.7","5.4","2.8","2.8","5.6","2.9","2.8","5.7","2.9","2.8","5.8"
"Kuwait","1.8","1.3","3.1","1.9","1.4","3.2","1.9","1.4","3.3","2","1.4","3.4","2","1.6","3.6","2.3","1.6","3.9","2.6","1.6","4.1","2.8","1.8","4.7","2.8","2","4.8","2.8","2.4","5.2","2.5","2.3","4.8","2.8","2.7","5.5","2.8","2.5","5.3","2.9","2.5","5.5","3","2.5","5.5","2.8","2.5","5.3","2.9","2.7","5.6","3.1","2.6","5.6"
"Kyrgyzstan","1.5","2","3.5","1.6","2.2","3.8","1.7","2.2","3.9","1.8","1.9","3.7","2","1.8","3.8","2.1","1.5","3.5","1.9","1.7","3.6","2","1.7","3.7","1.8","1.6","3.4","2.1","1.6","3.7","2.3","1.7","4","2.3","1.7","4","2.3","1.7","4","2.4","2.3","4.7","3","1.7","4.7","2.4","1.9","4.2","3.2","1.8","5","3.1","1.4","4.4"
"Lao People's Democratic Republic","2.7","1.6","4.4","2.8","1.7","4.5","2.8","1.7","4.5","2.7","1.8","4.5","2.7","1.7","4.4","2.7","1.7","4.4","2.7","1.8","4.5","2.7","1.8","4.5","2.7","1.8","4.5","2.7","1.8","4.5","2.7","1.8","4.5","2.7","1.8","4.6","2.7","1.9","4.6","2.7","1.9","4.6","2.7","2","4.6","2.6","2","4.6","2.6","2","4.6","2.5","2","4.5"
"Latvia","0.5","0.5","1.1","0.6","0.6","1.2","0.6","0.9","1.5","0.8","0.6","1.4","0.7","0.7","1.4","0.7","1.1","1.9","0.9","1.3","2.2","0.9","1.1","1.9","1.3","1.6","3","1.3","1.6","2.8","1.3","1.6","3","1.4","1.3","2.6","1.5","1","2.5","1.3","1.8","3.2","1.8","1.7","3.5","1.9","1.9","3.7","2.6","1.8","4.4","2.2","2.8","5"
