"","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
""," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"
""," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"," Injuries"
"Country"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"
"Belgium","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.3","0.3","0","0.2","0.3","0","0.5","0.5","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0.1","0.4","0.5","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.7","0.7","0","0.6","0.6"
"Belize","0.1","1","1.1","0.1","0.9","1","0.1","1","1.1","0.2","1","1.1","0.2","1.1","1.3","0.2","0.9","1.1","0.1","1","1.1","0.1","1","1.1","0.1","1.4","1.5","0","1.6","1.6","0","2.2","2.2","0","2.3","2.3","0","2.3","2.4","0","2.1","2.2","0.2","1.9","2.1","0.2","2","2.2","0.2","2.1","2.3","0.1","2.5","2.5"
"Benin","0.2","4.8","5","0.2","4.9","5.1","0.3","5","5.3","0.3","5.1","5.4","0.3","5","5.3","0.3","5","5.2","0.3","4.8","5","0.3","4.4","4.7","0.3","4.2","4.4","0.3","3.9","4.2","0.3","3.8","4.1","0.3","3.8","4.1","0.3","3.9","4.2","0.3","4","4.4","0.3","4.2","4.5","0.4","4.3","4.7","0.4","4.4","4.8","0.4","4.5","4.9"
"Bhutan","0.4","1.9","2.3","0.4","2","2.4","0.4","2.1","2.5","0.5","2.1","2.6","0.5","2.2","2.7","0.5","2.2","2.8","0.6","2.3","2.8","0.6","2.4","3","0.6","2.5","3.1","0.6","2.7","3.3","0.7","2.9","3.6","0.7","3","3.7","0.7","3.2","4","0.8","3.5","4.2","0.8","3.7","4.5","0.8","4","4.7","0.8","4.2","5","0.8","4.4","5.2"
"Bolivia (Plurinational State of)","0.3","2.3","2.6","0.3","2.3","2.7","0.4","2.4","2.8","0.4","2.5","2.8","0.4","2.4","2.8","0.4","2.5","2.9","0.4","2.6","3","0.4","2.8","3.1","0.4","2.9","3.3","0.4","3","3.4","0.4","3.1","3.5","0.5","3.3","3.8","0.5","3.5","4","0.5","3.7","4.2","0.5","3.9","4.4","0.5","4.2","4.6","0.5","4.3","4.8","0.5","4.4","4.9"
"Bosnia and Herzegovina","0","0.2","0.2","0.1","0.2","0.2","0.1","0.2","0.2","0.1","0.2","0.2","0.1","0.2","0.2","0.1","0.2","0.2","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.3","0.3","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.4","0.4","0.1","0.4","0.4","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.4","0.5"
"Botswana","0.2","1.4","1.5","0.2","1.3","1.5","0.2","1.4","1.6","0.2","1.4","1.6","0.2","1.4","1.6","0.2","1.3","1.5","0.2","1.3","1.5","0.2","1.2","1.4","0.2","1.2","1.4","0.2","1.2","1.4","0.2","1.2","1.4","0.2","1.2","1.4","0.2","1.2","1.4","0.2","1.2","1.3","0.2","1.1","1.3","0.2","1.1","1.3","0.2","1","1.2","0.2","1","1.1"
"Brazil","0.1","0.8","0.9","0.1","0.9","0.9","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.9","0.9","0.1","0.9","1","0.1","0.9","1","0.1","0.9","1","0.1","0.9","1","0.1","1","1.1","0.1","1.1","1.1","0.1","1","1.1","0.1","1.2","1.2","0.1","1.2","1.3","0.1","1.2","1.3","0.1","1.4","1.5","0.1","1.4","1.4","0.1","1.5","1.6"
"Brunei Darussalam","0","0.2","0.2","0","0.4","0.4","0","0.3","0.3","0","0.5","0.5","0","0.4","0.4","0","0.6","0.6","0","0.4","0.4","0","0.6","0.6","0","0.6","0.6","0","0.9","0.9","0","1.2","1.2","0","1.2","1.2","0","1.4","1.4","0","1.3","1.3","0","1.1","1.1","0","0.9","0.9","0","1.1","1.1","0","1.4","1.4"
"Bulgaria","0","0.4","0.4","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.5","0.5","0","0.6","0.7","0","0.5","0.5","0","0.5","0.6","0.1","0.5","0.6","0.1","0.7","0.7","0.1","0.7","0.8","0","0.6","0.6","0.1","0.8","1","0.1","1.1","1.2","0","0.7","0.8","0.1","1","1.1","0.1","0.8","0.9","0.1","1","1"
"Burkina Faso","0.3","4.5","4.9","0.4","4.5","4.8","0.4","4.4","4.8","0.4","4.2","4.6","0.4","3.5","3.9","0.4","3.2","3.6","0.4","3","3.4","0.4","2.8","3.2","0.4","2.8","3.2","0.4","2.9","3.3","0.4","3.1","3.5","0.4","3.2","3.6","0.4","3.2","3.6","0.4","3.1","3.5","0.4","2.9","3.4","0.4","2.8","3.2","0.4","2.7","3.1","0.4","2.6","3"
"Burundi","0.3","4.2","4.5","0.3","4.4","4.7","0.3","4.6","4.9","0.3","4.9","5.2","0.3","5","5.3","0.3","5.3","5.6","0.3","5","5.3","0.4","5.1","5.4","0.4","5.2","5.6","0.4","5.4","5.7","0.4","5.5","5.9","0.4","5.6","6","0.4","5.4","5.8","0.4","5.3","5.7","0.4","5","5.4","0.4","4.7","5.1","0.4","4.7","5.1","0.4","4.6","5"
"Cabo Verde","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.9","1","0.1","0.9","1","0.1","0.9","1","0.1","0.9","1.1","0.2","1","1.2","0.2","1","1.2","0.2","1","1.1","0.1","0.9","1.1","0.1","0.9","1","0.1","0.8","1","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.8","0.9","0.2","0.8","1"
"Cambodia","0.2","2.4","2.6","0.2","2.5","2.7","0.2","2.5","2.7","0.2","2.4","2.6","0.2","2.5","2.7","0.2","2.6","2.8","0.2","2.7","2.9","0.2","2.8","3.1","0.3","2.9","3.2","0.3","3.1","3.4","0.3","3.3","3.6","0.3","3.5","3.8","0.3","3.7","4","0.3","4","4.3","0.3","4.4","4.7","0.4","4.8","5.2","0.4","5.3","5.6","0.4","5.6","6"
"Cameroon","0.3","5.1","5.4","0.3","5.2","5.5","0.3","5.3","5.5","0.3","5.3","5.6","0.3","5.4","5.7","0.3","5.5","5.8","0.3","5.3","5.6","0.3","5.2","5.5","0.3","5","5.3","0.3","4.6","4.9","0.3","4.2","4.5","0.3","4","4.3","0.3","3.9","4.2","0.3","3.9","4.2","0.3","4.2","4.4","0.3","4.5","4.7","0.3","4.7","4.9","0.3","5","5.3"
"Canada","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.3","0.4","0","0.4","0.4","0","0.5","0.5","0","0.5","0.5","0","0.4","0.5"
"Central African Republic","0.2","5","5.2","0.2","5","5.2","0.2","5","5.2","0.2","4.9","5.1","0.3","4.7","4.9","0.3","4.5","4.7","0.3","4.2","4.5","0.3","3.9","4.2","0.3","3.6","3.9","0.3","3.3","3.5","0.3","3.2","3.4","0.2","3.1","3.3","0.2","3.1","3.3","0.2","3.2","3.5","0.2","3.4","3.6","0.2","3.5","3.8","0.2","3.6","3.8","0.2","3.6","3.9"
"Chad","0.3","6.8","7.1","0.3","6.8","7.1","0.3","6.9","7.1","0.3","6.8","7.1","0.3","6.8","7","0.3","6.5","6.7","0.3","6.3","6.6","0.3","6.2","6.5","0.3","6.2","6.4","0.3","6.4","6.7","0.3","6.3","6.6","0.3","6.6","6.8","0.3","6.4","6.7","0.3","6.4","6.7","0.3","6.4","6.6","0.3","6.5","6.7","0.3","6.1","6.4","0.3","6.1","6.4"
"Chile","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.5","0.5","0","0.5","0.5","0","0.4","0.5","0","0.6","0.6","0","0.6","0.6","0","0.6","0.6","0","0.5","0.5","0","0.6","0.6","0","0.6","0.6","0","0.5","0.6","0","0.7","0.7","0.1","0.6","0.7","0","0.7","0.8","0.1","1.1","1.1"
"China","0.2","1.2","1.4","0.3","1.3","1.5","0.3","1.3","1.6","0.3","1.4","1.7","0.3","1.5","1.8","0.3","1.6","2","0.4","1.7","2.1","0.4","1.8","2.3","0.5","2","2.4","0.6","2.1","2.7","0.6","2.2","2.8","0.7","2.4","3.1","0.8","2.5","3.3","0.9","2.7","3.6","1","3","4","1.1","3.3","4.4","1.3","3.7","5","1.5","4.1","5.6"
"Colombia","0.1","0.8","0.8","0.1","0.8","0.9","0.1","0.7","0.8","0.1","1","1","0","0.9","1","0.1","1","1.1","0.1","1.1","1.2","0.1","1.2","1.3","0.1","1.3","1.3","0.1","1.3","1.4","0.1","1.4","1.5","0.1","1.5","1.6","0.1","1.5","1.6","0.1","1.5","1.6","0.1","1.5","1.6","0.1","1.7","1.8","0.1","1.6","1.7","0.1","1.5","1.6"
"Comoros","0.2","4.1","4.3","0.2","4.2","4.4","0.2","4.2","4.4","0.2","4.3","4.5","0.2","4.2","4.4","0.2","4.3","4.5","0.2","4.4","4.7","0.2","4.4","4.6","0.2","4.4","4.6","0.2","4.3","4.6","0.2","4.4","4.6","0.2","4.4","4.7","0.2","4.5","4.7","0.2","4.6","4.8","0.2","4.6","4.8","0.2","4.6","4.8","0.2","4.6","4.8","0.2","4.6","4.7"
"Congo","0.2","2.4","2.6","0.2","2.6","2.8","0.2","2.7","2.9","0.2","2.8","3","0.2","2.9","3.1","0.2","2.8","3","0.2","2.8","3","0.2","2.9","3.1","0.2","3","3.2","0.2","3","3.2","0.2","3.1","3.3","0.3","3.2","3.4","0.3","3.3","3.5","0.3","3.3","3.6","0.3","3.4","3.7","0.3","3.5","3.8","0.3","3.6","3.9","0.3","3.6","4"
"Cook Islands","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.6","0.7","0.1","0.7","0.7","0.1","0.6","0.7","0.1","0.6","0.7","0","0.9","1","0.1","0.6","0.7","0.1","0.8","0.9","0.1","0.8","0.8","0.1","1","1","0.1","0.7","0.8"
"Costa Rica","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.3","0.4","0","0.3","0.3","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.3","0.3","0","0.5","0.5","0","0.6","0.6","0","0.7","0.7","0","0.6","0.6","0","0.7","0.7","0","0.5","0.6"
"Côte d'Ivoire","0.3","5.2","5.5","0.3","5.2","5.5","0.3","5.2","5.5","0.3","4.7","5.1","0.3","4.7","5","0.3","4.4","4.7","0.3","4.3","4.6","0.3","4.1","4.4","0.3","4","4.3","0.3","3.8","4.2","0.3","3.9","4.2","0.4","3.7","4","0.4","3.4","3.8","0.4","3","3.4","0.4","2.7","3","0.4","2.5","2.8","0.4","2.5","2.8","0.4","2.6","3"
"Croatia","0","0.2","0.2","0","0.3","0.3","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0.1","0.1","0.3","0","0.3","0.3","0.1","0.3","0.3","0","0.5","0.5","0","0.4","0.4","0.1","0.3","0.5","0","0.6","0.6","0","0.5","0.5","0.1","0.2","0.3","0","0.5","0.5","0","0.7","0.7"
